"","Time","SSC-H","SSC-A","FSC-H","FSC-A","SSC-B-H","SSC-B-A","LIVE DEAD Blue-A","BUV805-A","Spark Blue 550-A","Super Bright 436-A","Pacific Orange-A","BUV395-A","BV510-A","PE-Cy7-A","cFluor YG584-A","BV570-A","BUV496-A","PE-Fire 810-A","APC-Fire 810-A","BV480-A","BUV737-A","BV605-A","BV711-A","BV785-A","PerCP-Cy5.5-A","PE-Cy5-A","Alexa Fluor 700-A","BUV563-A","PerCP-eFluor 710-A","PE-A","BV421-A","APC-A","Alexa Fluor 647-A","Alexa Fluor 488-A","Alexa Fluor 594-A","CF405M-A","CF750-A","AF-A"
"1412",1894840,223645,279894.78125,860250,1130889,164622,204091.984375,4.23473358154297,-253.281372070312,3.06472134590149,1.78570294380188,2.45808911323547,3.76419949531555,1.35928285121918,3.42903566360474,-1.93856799602509,6.54032182693481,2.74769616127014,1.82611346244812,-5.16598033905029,-0.23258413374424,1781.19421386719,63362.0703125,-621.701232910156,1177.57897949219,559.00732421875,13290.544921875,-9.0711784362793,12.2919101715088,4.27219867706299,0.870271980762482,315.114929199219,10.5613145828247,5.21413135528564,2.31602740287781,2.08316493034363,8.36505699157715,4.20629644393921,-4548.35791015625
"1413",1895311,308538,422363.375,547582,782813.9375,253951,345410,3.42248368263245,120.664184570312,4.29228067398071,2.31473112106323,1.92860698699951,-0.318621039390564,0.466289967298508,5.17905616760254,-2.4348406791687,5.38669490814209,0.701490581035614,4.62836408615112,-9.39195537567139,0.561535179615021,19705.06640625,78427.6484375,5276.80810546875,-1243.77270507812,5315.89208984375,44739.29296875,-8.67650985717773,12.7399072647095,5.67550468444824,1.50204288959503,371.345550537109,10.5519638061523,5.88653564453125,2.90765428543091,2.88504362106323,-7.93072700500488,4.81022787094116,1254.56103515625
"1414",1895889,142873,174320.75,865876,1134660,75782,94429.84375,3.38090682029724,-685.765747070312,3.98526453971863,4.4406943321228,2.04955816268921,0.339065372943878,0.515627026557922,5.86843347549438,-1.0624018907547,7.98959016799927,6.48056554794312,4.01116514205933,8.69729518890381,1.37637639045715,12072.625,3604.5849609375,-74.9208297729492,704.578979492188,1333.74523925781,24062.97265625,-9.05375480651855,12.2279939651489,4.30231380462646,1.14634656906128,-2211.97412109375,10.8995914459229,4.38886499404907,1.8345742225647,3.58738565444946,-9.05708599090576,3.60641717910767,-3348.64526367188
"1415",1895952,228983,311508,646994,895582.6875,162651,223201.515625,3.79015135765076,1377.02185058594,4.39166212081909,-2.39045238494873,2.48987364768982,1.25695991516113,1.30240988731384,5.12450551986694,-1.19619226455688,-4.5432300567627,4.22434043884277,0.936320900917053,9.15961933135986,0.231992468237877,-396.141296386719,30088.828125,84.2777862548828,1089.63806152344,7148.2763671875,9961.44921875,5.74593925476074,13.0941219329834,3.72584676742554,0.389422923326492,1815.94018554688,11.057430267334,5.10517072677612,1.45654881000519,2.92605900764465,7.53159427642822,3.93698787689209,-5584.3984375
"1416",1898976,204842,279755.15625,478869,659904.6875,167107,219624,3.62028884887695,837.084777832031,5.04502773284912,-0.893694281578064,2.50093555450439,3.45212054252625,1.26301681995392,-1.97521817684174,-0.331041723489761,7.93224573135376,-3.31936502456665,3.20993685722351,11.0511426925659,-0.123290471732616,432.533630371094,4938.05078125,894.9384765625,910.648376464844,1530.06494140625,14656.390625,-9.02878284454346,12.6571216583252,4.41314697265625,0.983995854854584,495.696166992188,10.472785949707,5.01313495635986,1.88180828094482,2.24245738983154,8.14433193206787,3.458651304245,-9361.6904296875
"1417",1899509,178116,225979.5625,401931,459697.65625,154952,193203.203125,4.02342224121094,5567.572265625,4.76703691482544,2.7860746383667,2.21090960502625,1.83399975299835,0.951570391654968,3.3164427280426,-1.16384613513947,7.24957036972046,3.30818581581116,1.82037961483002,10.866886138916,0.256255507469177,-4.11410522460938,36485.07421875,680.490966796875,518.026977539062,10381.763671875,12847.828125,8.93897247314453,12.4186515808105,4.3189525604248,0.56598299741745,-370.067016601562,10.247184753418,4.80063390731812,1.91993045806885,0.393817067146301,7.64283561706543,3.2497456073761,-13034.8935546875
"1418",1901173,233620,334987.4375,552343,835117.3125,181615,252017.375,3.20863962173462,2214.08520507812,4.75000762939453,3.43339896202087,2.80334711074829,0.216044709086418,0.636129438877106,7.77824401855469,-1.56833600997925,-6.42307996749878,5.25726127624512,4.35582256317139,11.7913026809692,1.63036286830902,14194.0166015625,68976.078125,17654.03515625,6283.4169921875,9039.267578125,84454.7890625,-8.9282112121582,12.5751399993896,5.78198432922363,0.955430269241333,2694.44213867188,10.9543809890747,5.36617994308472,2.12794280052185,-2.89709806442261,-9.20018100738525,4.01848268508911,-95.381591796875
"1419",1901270,270716,340687.5625,651846,860414.5,197378,246896.34375,3.11486911773682,1165.65563964844,3.21746945381165,3.29663515090942,1.8864631652832,0.490172028541565,1.19432866573334,4.44560623168945,-0.656255424022675,-2.33449816703796,3.6271595954895,0.0989564806222916,-8.10358333587646,0.196802526712418,-761.619567871094,17588.4140625,421.018249511719,389.445068359375,10813.8046875,11864.474609375,8.11173152923584,12.8357219696045,2.95320701599121,0.197750091552734,-1254.36511230469,10.3145933151245,5.22614192962646,2.17206263542175,3.06983971595764,-8.17810916900635,4.13424587249756,5546.60693359375
"1420",1901932,188638,349538.75,333209,664580.625,112092,215182.09375,3.35768508911133,1701.91186523438,3.61871767044067,3.35168433189392,2.25161027908325,-0.136032149195671,0.514307618141174,6.70371961593628,-0.248876795172691,5.73702335357666,5.7547459602356,3.14978003501892,12.4840440750122,1.00904679298401,10175.671875,11122.609375,1355.58752441406,814.811279296875,284.928283691406,33427.765625,-8.34928607940674,12.1060752868652,0.657636284828186,1.28362989425659,2700.685546875,12.3237905502319,4.00561761856079,1.42471480369568,3.29575848579407,-8.06716918945312,-4.03489303588867,-563.043212890625
"1421",1903014,178944,229694.609375,835301,1160526.875,118398,148419.890625,3.72314667701721,23.3049926757812,4.88581991195679,3.47907090187073,2.74893045425415,3.97249364852905,1.5962393283844,6.90918970108032,-0.369324326515198,6.33178663253784,4.87360620498657,2.39555978775024,9.22119522094727,1.01354539394379,3383.76391601562,7303.5283203125,818.580505371094,14319.0595703125,-1333.51684570312,5993.7626953125,-8.78384494781494,12.3242235183716,4.8574857711792,0.636592090129852,557.802001953125,9.99495601654053,5.32048511505127,2.3986918926239,3.87059783935547,-5.11987018585205,2.6237428188324,-15801.173828125
"1422",1903895,122379,145148.359375,511746,657395.25,77522,94074.859375,4.28908538818359,46702.078125,3.74534797668457,2.83212852478027,1.54001080989838,4.17796897888184,1.2199193239212,2.02534198760986,-0.76162189245224,6.96973323822021,2.98556184768677,1.64348709583282,-7.06437969207764,0.0768280848860741,154.149719238281,27243.259765625,-12.5016822814941,1292.40014648438,6975.646484375,6462.80712890625,8.92191982269287,12.4456281661987,-3.59953999519348,0.612624406814575,99.4325637817383,9.94733715057373,4.37843132019043,1.53308796882629,2.32606792449951,6.73603677749634,-3.58370804786682,-6600.31689453125
"1423",1905307,274655,356443.28125,570875,799871.75,198110,264375.5625,-2.36943006515503,-2428.90258789062,4.02221059799194,3.53674030303955,2.67624163627625,0.660131275653839,1.10695886611938,5.75774812698364,-1.51538789272308,-6.28356695175171,3.58759164810181,5.08842802047729,11.780237197876,1.12038850784302,8078.49267578125,14300.892578125,-4738.44873046875,-173.033081054688,1084.55151367188,83225.3515625,-9.78482627868652,12.0777750015259,5.67162179946899,1.40321409702301,-1419.49853515625,12.0713376998901,5.34888935089111,2.59555196762085,3.02127838134766,-9.20421028137207,4.46396827697754,13892.39453125
"1424",1911082,284627,419324.34375,967288,1511655,184196,281145.9375,4.14891052246094,-471.181396484375,4.61191606521606,4.15337514877319,2.44148802757263,-0.0906864255666733,0.516283988952637,7.02702569961548,-2.46577191352844,-6.88167715072632,2.83514213562012,5.14808654785156,11.4270219802856,2.09233951568604,107417.7265625,68809.8203125,39556.76171875,-2996.81762695312,3540.01318359375,52256.79296875,-10.7775850296021,13.5784788131714,5.86604356765747,1.48724591732025,3582.9072265625,10.5937080383301,5.56405353546143,2.73839712142944,-2.45266914367676,-9.15886116027832,0.827915787696838,-9162.130859375
"1425",1911715,218319,275103.875,725691,1010516.8125,165876,205501.9375,3.48192644119263,68830.9140625,4.61810731887817,1.49742162227631,2.92467999458313,4.45154237747192,0.676381707191467,3.92736101150513,-1.78685355186462,-7.21349859237671,4.45626783370972,3.85170292854309,9.87360668182373,0.232750788331032,819.317443847656,73181.0859375,-381.935760498047,791.3818359375,15918.873046875,14795.796875,8.00121116638184,12.8960218429565,-3.47737216949463,1.1811980009079,5532.162109375,10.5576419830322,5.12876796722412,1.91095340251923,2.89231514930725,8.32983779907227,2.73003959655762,-10445.6787109375
"1426",1912127,307407,398545.28125,520748,694877.875,252594,320484.90625,4.00170230865479,220.776123046875,4.60971021652222,3.63844442367554,2.60912704467773,-0.311657518148422,0.961447417736053,5.5076904296875,-2.02515077590942,9.51812934875488,4.14052057266235,5.36566066741943,11.1384048461914,0.906173706054688,45759.69140625,52081.7109375,2357.84741210938,721.453002929688,3534.630859375,46418.11328125,-10.2113399505615,13.8350086212158,6.44567251205444,1.59272539615631,318.749114990234,11.7882461547852,5.08792352676392,2.43334364891052,-2.95123624801636,7.55932378768921,2.83977508544922,-17141.97265625
"1427",1913362,148953,194295.046875,424868,566234.25,114531,150967.921875,2.46500468254089,676.294067382812,4.42166948318481,3.34151363372803,2.65703272819519,0.270901173353195,0.839025378227234,6.0162467956543,-1.83421397209167,6.33344268798828,2.63544297218323,3.39123511314392,9.58259201049805,0.793111503124237,1622.14147949219,31124.40625,-2315.43603515625,14604.8896484375,6008.92041015625,55791.6484375,-8.36149120330811,12.659761428833,4.94615411758423,0.974092602729797,-234.603973388672,10.0101976394653,4.12858486175537,1.67455732822418,-2.10577511787415,-7.62585783004761,2.68678736686707,-6574.92626953125
"1428",1913569,208863,285076.03125,668550,897692.75,176304,230772.5,-2.08828186988831,1485.52563476562,4.28265237808228,3.86121988296509,2.89106583595276,5.33883619308472,1.01263046264648,6.02243709564209,-0.513639271259308,5.25395441055298,4.34490919113159,1.45431280136108,8.14886283874512,1.54680001735687,223.41796875,1273.18518066406,1215.39208984375,51042.640625,-216.331527709961,12967.7021484375,-7.72371339797974,11.5947189331055,4.2183403968811,0.486845791339874,-1063.00085449219,10.1683950424194,4.64465475082397,1.86791706085205,3.51544094085693,-8.85294723510742,2.48339104652405,-6049.90283203125
"1429",1913738,201880,257887.59375,611932,884445,115634,143416.84375,3.72287249565125,6970.03955078125,4.32072114944458,3.16698455810547,2.3250105381012,3.42115879058838,1.18539083003998,4.02974510192871,-0.467108577489853,-5.79348182678223,4.00360870361328,1.55648767948151,9.5728588104248,0.665600836277008,188.444274902344,41615.62109375,90.9932250976562,728.119873046875,7524.96533203125,16426.24609375,8.58546447753906,12.8276023864746,-4.16373538970947,0.069640576839447,-7.22290229797363,10.5342903137207,3.9289014339447,2.01266360282898,1.76393520832062,-8.12246131896973,3.74001264572144,-5298.19384765625
"1430",1914091,263091,346593.90625,738424,986818.25,176981,234801.265625,2.85270977020264,1296.6640625,4.83016443252563,4.0665488243103,2.39268040657043,-0.349404036998749,0.790021419525146,7.09350109100342,-0.556959927082062,9.71221256256104,6.3243932723999,5.03239011764526,10.6282730102539,1.35077345371246,45622.109375,12640.3271484375,10996.7666015625,-2439.5146484375,-2191.6591796875,57881.8125,-9.94026660919189,13.1273193359375,6.01891994476318,1.44658553600311,2004.98620605469,11.1067924499512,5.06780910491943,1.97175931930542,-2.40461850166321,-8.97485828399658,4.27535057067871,-12077.8251953125
"1431",1914823,262456,354697.375,690828,920803.75,188985,261386.40625,3.49633145332336,1407.42456054688,3.68799138069153,3.53444004058838,2.18654727935791,0.255736738443375,0.664899945259094,6.15144443511963,-2.09379720687866,7.71863746643066,4.8425874710083,4.84812784194946,8.05923748016357,1.21338903903961,8067.8076171875,33651.47265625,-3626.97241210938,1539.04223632812,5615.90625,38229.05859375,-9.43646430969238,13.1168594360352,5.20616722106934,1.88467812538147,8081.05029296875,11.8709239959717,5.21053123474121,2.19002270698547,-2.04942989349365,-9.01843166351318,3.42982816696167,7965.66552734375
"1432",1915294,153592,195459.90625,634027,833768.9375,118218,145389.515625,3.32167553901672,2020.43273925781,3.07367181777954,2.91980385780334,1.79234194755554,-0.235285013914108,1.48134875297546,3.59161949157715,-0.405643612146378,-5.28135108947754,-3.44749975204468,0.676193594932556,-6.59754514694214,0.250248402357101,702.701843261719,4358.01611328125,-478.774566650391,35.7089538574219,5813.6513671875,37137.84375,-8.90926837921143,12.2843685150146,4.859619140625,0.509647607803345,-257.868621826172,10.0393838882446,4.26459074020386,1.53938019275665,2.8169002532959,-8.89173793792725,3.42771434783936,8742.2734375
"1433",1916402,125839,155458.3125,567218,747100.875,75201,96511.9453125,3.98056292533875,62257.9140625,3.524085521698,2.11699056625366,1.63926064968109,4.2026891708374,1.60805594921112,0.090175561606884,-0.182403653860092,6.48428201675415,3.01440477371216,1.15508985519409,6.91457462310791,-0.189271435141563,1282.45678710938,10031.48046875,-499.742980957031,1585.56628417969,5408.21826171875,5415.07470703125,-8.84632682800293,12.1460018157959,3.50409054756165,0.33777704834938,89.2552490234375,9.6149206161499,4.37458658218384,1.69159078598022,3.44575452804565,8.10303211212158,3.40019822120667,-4332.25244140625
"1434",1916758,394338,581704.1875,861618,1444717.375,270734,404028.625,4.72303199768066,3776.32104492188,3.1700918674469,3.94011449813843,2.85191297531128,-0.531342923641205,2.40136909484863,6.96000957489014,-2.40448427200317,10.4620361328125,7.45523357391357,5.85659074783325,-9.62802028656006,0.382696539163589,47728.53515625,23337.099609375,12842.1064453125,9446.1669921875,-348.744018554688,65751.7421875,-10.4645671844482,13.5811538696289,6.30314016342163,2.17872047424316,770.347900390625,11.23912525177,5.42898941040039,2.61318182945251,-3.35968613624573,6.20151233673096,4.65488624572754,-26231.435546875
"1435",1917529,302952,408169.375,562951,814831.5,194398,261719.234375,3.69541668891907,4147.56591796875,4.00595045089722,2.37438106536865,2.29976630210876,-0.183717995882034,0.387148946523666,5.1615891456604,-1.02024233341217,-7.56491374969482,4.11313199996948,4.9938268661499,9.68163108825684,0.733989357948303,35606.7578125,48090.7578125,2176.14916992188,-676.3369140625,4604.44580078125,13195.5390625,-9.77687644958496,13.1602830886841,-4.05085945129395,1.85217142105103,14024.7841796875,11.7451400756836,4.92904949188232,2.21925282478333,3.30569505691528,8.58849239349365,-3.74905824661255,-8702.306640625
"1436",1918041,329121,475945,607317,985781.6875,223891,328928.75,4.14339256286621,3675.0654296875,4.56223440170288,2.81885147094727,2.76166749000549,-0.158372163772583,0.609791815280914,5.83440494537354,-2.47584104537964,-7.02378511428833,2.4684910774231,4.7447714805603,8.73941326141357,0.293923377990723,77157.1015625,106603.2734375,8720.3408203125,1218.25219726562,17822.439453125,38251.15625,-9.96493911743164,13.0800504684448,-2.44942736625671,2.09567856788635,5217.29541015625,12.0170726776123,5.09086847305298,3.22629499435425,2.84911441802979,8.8687801361084,-2.83347725868225,-13691.3564453125
"1437",1923777,324268,455248.53125,423911,557821.25,264608,373187.15625,3.72098469734192,2284.5283203125,4.56227350234985,4.12856960296631,2.90039896965027,-0.534126937389374,0.872706234455109,5.95281648635864,-1.99396455287933,5.23647832870483,3.10301947593689,5.36514949798584,10.4645614624023,1.9544084072113,81690.5625,55672.8828125,5371.20458984375,-420.6953125,9592.306640625,64851.765625,-10.3253107070923,13.4995899200439,5.29142427444458,1.31931984424591,-414.406188964844,10.9611673355103,5.39267349243164,2.54802131652832,-2.20395421981812,-9.37953090667725,-2.35854816436768,3346.203125
"1438",1925723,166257,209203.609375,695062,949871.0625,124631,164318.453125,1.8195481300354,20802.44140625,4.38564682006836,0.764901995658875,2.18836951255798,4.09561157226562,1.33546209335327,1.73838925361633,-0.212528556585312,5.9600043296814,4.33320951461792,1.9521666765213,6.19574928283691,0.0704315379261971,96.0599670410156,35813.15234375,953.904968261719,-634.736694335938,10133.8056640625,8589.8203125,7.48159122467041,12.2719173431396,-3.94734764099121,0.288462907075882,769.626098632812,9.71554279327393,4.62596225738525,1.4288877248764,2.43934655189514,7.53382968902588,3.7825756072998,-5875.18115234375
"1439",1927431,251298,323804.96875,928440,1254501.375,192254,247230.15625,4.15479373931885,1642.49926757812,3.51063466072083,3.88442850112915,2.90887999534607,1.44142758846283,1.7348655462265,4.75203227996826,-1.28430199623108,6.42325067520142,3.93352746963501,1.89294838905334,8.64141941070557,0.826212525367737,1499.38488769531,36370.37890625,2917.85815429688,3047.216796875,12083.36328125,10804.8232421875,9.36386108398438,12.8938093185425,-4.25944519042969,0.90712571144104,-1544.24047851562,10.3539686203003,5.32731866836548,2.55287861824036,2.47565531730652,-7.52751541137695,3.57778549194336,-4164.88623046875
"1440",1930293,208020,285217.375,545578,715828.4375,168439,233917.4375,2.51548480987549,2520.90771484375,2.88692164421082,-1.29749286174774,2.27988815307617,-0.435197800397873,1.91565203666687,6.52397537231445,-1.79569137096405,6.41199684143066,6.64790678024292,5.20323371887207,9.26972103118896,-0.0699030607938766,18804.021484375,5990.19873046875,1116.18969726562,-255.279907226562,-619.339294433594,31441.025390625,-9.65841007232666,13.0051584243774,5.75811910629272,1.46876800060272,1937.63061523438,11.0087289810181,5.24261283874512,2.33332633972168,3.21749544143677,-7.09903335571289,3.70352339744568,11991.4375
"1441",1930999,275987,377770.0625,1086394,1552601.75,168716,232647.015625,4.32894086837769,2106.57495117188,4.02916097640991,0.387276709079742,2.33988928794861,-0.128219962120056,0.533848524093628,5.72697830200195,-2.15280628204346,4.96650266647339,-0.672598302364349,4.83396625518799,11.2888746261597,0.960437893867493,11300.744140625,76331.3359375,9586.3125,-1781.12329101562,9390.9677734375,20141.095703125,-8.13257694244385,13.3234558105469,4.62241888046265,2.07100796699524,15106.2255859375,11.5497016906738,5.288978099823,3.53213453292847,3.41066527366638,8.62935733795166,3.33533477783203,-7991.8525390625
"1442",1931215,331994,403624.90625,625126,855179.125,260699,320992.90625,3.24581718444824,23162.986328125,4.67441034317017,0.945185899734497,2.51657342910767,-0.516205847263336,1.51209259033203,4.46239757537842,-2.3301465511322,7.2377142906189,-2.44926977157593,5.50591135025024,9.90474891662598,-0.151535615324974,10834.5927734375,60849.05859375,957.2626953125,886.311767578125,6112.248046875,46180.59375,-10.1632823944092,13.1224613189697,6.27195644378662,1.25300133228302,5601.99560546875,10.8724975585938,5.372314453125,2.14952206611633,-3.16897177696228,6.93575668334961,4.38164377212524,-2422.68408203125
"1443",1931383,129127,150713.90625,530722,671891.875,67009,79149.65625,4.08858966827393,21191.7421875,3.86576724052429,-2.4216845035553,1.61442410945892,3.9756236076355,1.23041117191315,-1.41614401340485,-0.67662638425827,-5.6376748085022,1.78067624568939,0.570499300956726,8.47229766845703,-0.013649458065629,2163.68310546875,12010.9453125,417.737548828125,235.305969238281,3820.736328125,8650.708984375,-8.94421195983887,11.9292325973511,4.37801265716553,0.522632837295532,1928.44714355469,10.0183353424072,4.26964330673218,1.64421343803406,3.3500075340271,8.3207893371582,-1.32505762577057,-5553.56201171875
"1444",1938679,303311,394974.65625,539276,776761.25,184510,244760.25,4.08474016189575,1815.15161132812,4.6426854133606,2.93520736694336,2.57724571228027,-0.123562537133694,1.24982142448425,4.21510601043701,-1.27238953113556,-6.03227567672729,3.17709231376648,5.63125944137573,10.107780456543,0.459012895822525,29121.896484375,39058.19921875,6556.39453125,1178.36462402344,833.563354492188,43794.0390625,-9.47474384307861,13.1622333526611,-2.49197292327881,1.87508606910706,1803.97412109375,10.6438226699829,4.31736087799072,2.18286061286926,-0.105692617595196,8.48018646240234,-3.87321162223816,-13009.755859375
"1445",1940192,303928,435054.90625,667197,1028787.375,232821,327663.9375,3.89731431007385,1504.1787109375,3.87858390808105,4.15389156341553,2.62567806243896,-0.45271897315979,0.375067293643951,4.49843692779541,-2.20462322235107,-6.34437894821167,-3.21650004386902,4.89995574951172,9.84968185424805,1.95307159423828,93263.9921875,83757.484375,14129.888671875,-1160.29467773438,9741.8603515625,45255.70703125,-10.4288644790649,12.647068977356,5.51798725128174,1.10471832752228,6207.5517578125,10.6020393371582,5.28288412094116,2.43256831169128,-2.86762666702271,-9.70888805389404,4.23101425170898,2821.626953125
"1446",1940759,341174,436405.46875,665721,891693.0625,242793,309950.4375,3.21099209785461,5041.443359375,4.47070837020874,4.16908740997314,2.83890581130981,-0.491356194019318,0.59412944316864,5.1509861946106,-1.23957371711731,7.41122150421143,1.34953963756561,5.56507587432861,11.9388046264648,1.52186191082001,39759.71484375,19335.82421875,344.059356689453,678.64306640625,4870.91748046875,71996.2734375,-10.0455274581909,13.6835699081421,5.80679035186768,1.83175003528595,-1027.70129394531,11.9921646118164,4.82446527481079,2.69964623451233,-1.9840167760849,7.71356916427612,4.55483436584473,-1313.56079101562
"1447",1943908,177867,225212.546875,799207,1070686.125,120688,153885.53125,3.64702033996582,9624.3115234375,4.00661516189575,1.94277691841125,1.95674312114716,1.94935131072998,1.0750766992569,3.02322053909302,-0.889273643493652,-6.44441699981689,4.44632720947266,0.756934642791748,7.34206581115723,0.436680644750595,1443.86010742188,20082.3125,2886.24243164062,16.6081237792969,8818.9189453125,14057.3125,-6.78030204772949,12.1824884414673,4.0066499710083,0.538258850574493,744.340087890625,9.87102031707764,4.68876838684082,1.59561216831207,3.12386727333069,7.68057680130005,2.33705592155457,-8323.087890625
"1448",1944518,323903,423295.46875,820603,1139494.625,222898,297957.96875,4.40964221954346,10359.869140625,4.38599681854248,1.09445714950562,2.70397639274597,-0.0501860715448856,1.01995205879211,5.82321405410767,-2.43857192993164,-6.81114101409912,4.10863018035889,5.28815031051636,10.5730476379395,0.378810584545135,26963.01953125,122924.546875,21611.986328125,242.427124023438,15399.1083984375,76008.359375,-6.81612491607666,13.3864164352417,-3.60592913627625,1.83454644680023,3166.16088867188,10.7126445770264,5.2293701171875,2.77441167831421,-2.73523831367493,9.09667110443115,-2.78193640708923,-18602.564453125
"1449",1945852,152450,182876.9375,925913,1203647.75,91976,110493.2734375,3.52940821647644,943.088439941406,4.02384996414185,4.19502067565918,2.54515242576599,2.87844634056091,0.963794052600861,5.53596115112305,-0.901467621326447,-6.78894710540771,4.4370756149292,2.4253191947937,8.64421081542969,1.62505948543549,731.13525390625,9629.98828125,-392.430999755859,108147.9921875,-606.093017578125,26017.015625,-9.17439651489258,11.6598920822144,5.04687452316284,1.12206125259399,-2946.47729492188,11.1193437576294,4.89774894714355,2.25920176506042,2.85793399810791,-9.3696231842041,4.01990699768066,-1488.10278320312
"1450",1946562,243228,304495.84375,669319,887090.75,163184,204266.234375,3.54605317115784,45.4073486328125,4.38457918167114,4.35744953155518,2.86610674858093,3.64484572410583,1.28754067420959,5.35160970687866,-0.839451253414154,7.15181350708008,6.08604145050049,4.07756090164185,10.8363008499146,1.96284353733063,12160.0419921875,23617.15625,3018.87329101562,594.904296875,1983.6591796875,28324.072265625,-7.53932666778564,12.8708257675171,4.35573434829712,0.982097804546356,-3211.14868164062,10.3737077713013,4.66379117965698,2.12221789360046,-2.08427381515503,-9.29204750061035,3.14006352424622,-9844.421875
"1451",1947084,208699,250373.703125,973490,1287556.75,138457,167830.328125,2.28844499588013,761.720825195312,4.41437482833862,3.03179979324341,2.5704607963562,2.08602285385132,0.765400648117065,4.33833026885986,-0.407546669244766,-6.62981414794922,3.2991886138916,2.48687505722046,10.2431335449219,1.13123178482056,-865.728759765625,8020.2802734375,858.392272949219,18820.052734375,6320.46826171875,53238.8671875,8.70458030700684,13.0891895294189,-3.93836140632629,0.688571929931641,63.6076126098633,9.83896350860596,4.9554762840271,1.8352564573288,3.15820145606995,-8.98134613037109,3.99373173713684,537.41748046875
"1452",1947205,163208,191439.984375,703585,904675.125,123138,142698.78125,-1.38562619686127,10336.4140625,3.35512280464172,2.71525549888611,1.57738077640533,3.59080767631531,1.13260841369629,-1.44394409656525,-1.545294880867,4.66834211349487,-2.50584578514099,0.607640027999878,7.94522905349731,0.0301263928413391,-225.233871459961,21269.10546875,220.336578369141,609.332397460938,7278.00341796875,11095.4296875,7.39882707595825,11.980489730835,4.56696748733521,0.660319805145264,-654.247741699219,10.2744493484497,4.80959749221802,1.9759316444397,2.96844387054443,-5.39447689056396,3.67934846878052,1624.37036132812
"1453",1948236,241072,290411.71875,835200,1125319.5,176486,207736.65625,3.7464427947998,-872.528137207031,3.77153277397156,3.68535280227661,2.46255564689636,-0.101883143186569,1.33255672454834,6.38873481750488,-0.528783977031708,6.65323400497437,5.51004838943481,3.6780104637146,11.1623411178589,1.64348745346069,29057.99609375,5534.13671875,-627.142456054688,77263.25,1074.89819335938,59118.7734375,-9.19723224639893,12.1955823898315,3.44000697135925,1.82955837249756,-2060.61889648438,11.2534809112549,5.22010469436646,2.70185685157776,2.81348896026611,-9.17508983612061,3.83173322677612,5995.81689453125
"1454",1948339,211563,273381.40625,569625,734798,172639,223521.265625,3.66196608543396,2980.7919921875,4.41765975952148,-1.96104943752289,1.93608629703522,1.88405978679657,0.689588367938995,-1.29150533676147,-1.68248200416565,6.76196622848511,-3.47383403778076,3.44172883033752,9.53703308105469,-0.00826987344771624,1651.87048339844,20566.453125,-469.369995117188,-351.745941162109,11858.7109375,14958.193359375,-8.05177021026611,12.4029407501221,4.67516613006592,0.822957873344421,632.3349609375,9.96214771270752,5.65338516235352,2.3707389831543,3.72201108932495,7.64486980438232,4.16596841812134,-4493.880859375
"1455",1948859,317024,482679.1875,802099,1167319.875,193393,299918.03125,3.79893827438354,1570.2646484375,2.78289246559143,3.20351672172546,2.70331621170044,-0.577195584774017,0.797890961170197,-0.481750190258026,-1.53461730480194,7.06539440155029,1.97206056118011,5.18349552154541,12.6474094390869,0.0872522294521332,14602.5673828125,36933.6640625,4659.03662109375,785.189697265625,3583.85546875,74160.703125,-9.97537040710449,13.3882055282593,5.95788526535034,1.54467821121216,-461.156188964844,10.7854776382446,5.54055786132812,2.44816827774048,1.98361587524414,-7.83435583114624,3.1788911819458,13565.6064453125
"1456",1949134,134514,163503.921875,568839,733968.5,110620,129815.3046875,-3.29594254493713,31517.240234375,4.2552809715271,-2.58609938621521,2.1796350479126,4.51247072219849,1.03959882259369,1.40126848220825,-0.27490696310997,-6.85036420822144,4.25769567489624,1.70992279052734,6.90428972244263,0.102238714694977,420.865112304688,27965.17578125,-143.354354858398,555.839477539062,8897.8623046875,2645.60546875,8.67343997955322,12.5510129928589,-5.0646505355835,0.681986212730408,1511.76538085938,11.0127563476562,4.45332384109497,1.82743442058563,3.26233530044556,7.15314483642578,3.68841481208801,1350.57397460938
"1457",1949775,258987,336674.90625,499753,700285.25,192453,251391.203125,-2.78796434402466,897.88720703125,3.86817908287048,4.07620477676392,2.69448685646057,-0.209894478321075,1.31280755996704,6.83498573303223,-1.42166209220886,5.98247718811035,4.95140075683594,4.71035432815552,11.9711723327637,1.25685107707977,19354.271484375,25830.341796875,-2812.7646484375,7408.8994140625,-779.698791503906,81667.84375,-10.2646427154541,13.089581489563,5.94949722290039,1.31329333782196,-2495.74560546875,10.7978181838989,4.96672630310059,2.09222674369812,-2.86028742790222,-9.70955944061279,4.94328689575195,15653.87890625
"1458",1950413,224165,341320.40625,666577,947819.4375,153078,233165.796875,4.4443678855896,717.308532714844,5.12040138244629,2.97882509231567,2.83964514732361,3.34956574440002,1.38978981971741,4.48981046676636,-0.852262735366821,-6.35905933380127,2.46330308914185,3.12953639030457,9.73602199554443,0.315045148134232,1397.07495117188,22003.640625,3685.29174804688,3466.3857421875,3665.07446289062,26080.74609375,-7.75485944747925,12.4821691513062,3.92795991897583,0.980717837810516,526.477478027344,10.1721124649048,5.05090618133545,2.16576862335205,3.62360954284668,9.03035259246826,3.07330012321472,-19386.525390625
